Date,S&P 500,DJIA
2014-04-17,1864.8499755859375,16408.5390625
2014-04-21,1871.8900146484375,16449.25
2014-04-22,1879.550048828125,16514.369140625
2014-04-23,1875.3900146484375,16501.650390625
2014-04-24,1878.6099853515625,16501.650390625
2014-04-25,1863.4000244140625,16361.4599609375
2014-04-28,1869.4300537109375,16448.740234375
2014-04-29,1878.3299560546875,16535.369140625
2014-04-30,1883.949951171875,16580.83984375
2014-05-01,1883.6800537109375,16558.869140625
2014-05-02,1881.1400146484375,16512.890625
2014-05-05,1884.6600341796875,16530.55078125
2014-05-06,1867.719970703125,16401.01953125
2014-05-07,1878.2099609375,16518.5390625
2014-05-08,1875.6300048828125,16550.970703125
2014-05-09,1878.47998046875,16583.33984375
2014-05-12,1896.6500244140625,16695.470703125
2014-05-13,1897.449951171875,16715.439453125
2014-05-14,1888.530029296875,16613.970703125
2014-05-15,1870.8499755859375,16446.810546875
2014-05-16,1877.8599853515625,16491.310546875
2014-05-19,1885.0799560546875,16511.859375
2014-05-20,1872.8299560546875,16374.3095703125
2014-05-21,1888.030029296875,16533.060546875
2014-05-22,1892.489990234375,16543.080078125
2014-05-23,1900.530029296875,16606.26953125
2014-05-27,1911.9100341796875,16675.5
2014-05-28,1909.780029296875,16633.1796875
2014-05-29,1920.030029296875,16698.740234375
2014-05-30,1923.5699462890625,16717.169921875
2014-06-02,1924.969970703125,16743.630859375
2014-06-03,1924.239990234375,16722.33984375
2014-06-04,1927.8800048828125,16737.529296875
2014-06-05,1940.4599609375,16836.109375
2014-06-06,1949.43994140625,16924.279296875
2014-06-09,1951.27001953125,16943.099609375
2014-06-10,1950.7900390625,16945.919921875
2014-06-11,1943.8900146484375,16843.880859375
2014-06-12,1930.1099853515625,16734.189453125
2014-06-13,1936.1600341796875,16775.740234375
2014-06-16,1937.780029296875,16781.009765625
2014-06-17,1941.989990234375,16808.490234375
2014-06-18,1956.97998046875,16906.619140625
2014-06-19,1959.47998046875,16921.4609375
2014-06-20,1962.8699951171875,16947.080078125
2014-06-23,1962.6099853515625,16937.259765625
2014-06-24,1949.97998046875,16818.130859375
2014-06-25,1959.530029296875,16867.509765625
2014-06-26,1957.219970703125,16846.130859375
2014-06-27,1960.9599609375,16851.83984375
2014-06-30,1960.22998046875,16826.599609375
2014-07-01,1973.3199462890625,16956.0703125
2014-07-02,1974.6199951171875,16976.240234375
2014-07-03,1985.43994140625,17068.259765625
2014-07-07,1977.6500244140625,17024.2109375
2014-07-08,1963.7099609375,16906.619140625
2014-07-09,1972.8299560546875,16985.609375
2014-07-10,1964.6800537109375,16915.0703125
2014-07-11,1967.5699462890625,16943.810546875
2014-07-14,1977.0999755859375,17055.419921875
2014-07-15,1973.280029296875,17060.6796875
2014-07-16,1981.5699462890625,17138.19921875
2014-07-17,1958.1199951171875,16976.810546875
2014-07-18,1978.219970703125,17100.1796875
2014-07-21,1973.6300048828125,17051.73046875
2014-07-22,1983.530029296875,17113.5390625
2014-07-23,1987.010009765625,17086.630859375
2014-07-24,1987.97998046875,17083.80078125
2014-07-25,1978.3399658203125,16960.5703125
2014-07-28,1978.9100341796875,16982.58984375
2014-07-29,1969.949951171875,16912.109375
2014-07-30,1970.0699462890625,16880.359375
2014-07-31,1930.6700439453125,16563.30078125
2014-08-01,1925.1500244140625,16493.369140625
2014-08-04,1938.989990234375,16569.279296875
2014-08-05,1920.2099609375,16429.470703125
2014-08-06,1920.239990234375,16443.33984375
2014-08-07,1909.5699462890625,16368.26953125
2014-08-08,1931.5899658203125,16553.9296875
2014-08-11,1936.9200439453125,16569.98046875
2014-08-12,1933.75,16560.5390625
2014-08-13,1946.719970703125,16651.80078125
2014-08-14,1955.1800537109375,16713.580078125
2014-08-15,1955.06005859375,16662.91015625
2014-08-18,1971.739990234375,16838.740234375
2014-08-19,1981.5999755859375,16919.58984375
2014-08-20,1986.510009765625,16979.130859375
2014-08-21,1992.3699951171875,17039.490234375
2014-08-22,1988.4000244140625,17001.220703125
2014-08-25,1997.9200439453125,17076.869140625
2014-08-26,2000.02001953125,17106.69921875
2014-08-27,2000.1199951171875,17122.009765625
2014-08-28,1996.739990234375,17079.5703125
2014-08-29,2003.3699951171875,17098.44921875
2014-09-02,2002.280029296875,17067.560546875
2014-09-03,2000.719970703125,17078.279296875
2014-09-04,1997.6500244140625,17069.580078125
2014-09-05,2007.7099609375,17137.359375
2014-09-08,2001.5400390625,17111.419921875
2014-09-09,1988.43994140625,17013.869140625
2014-09-10,1995.68994140625,17068.7109375
2014-09-11,1997.449951171875,17049.0
2014-09-12,1985.5400390625,16987.509765625
2014-09-15,1984.1300048828125,17031.140625
2014-09-16,1998.97998046875,17131.970703125
2014-09-17,2001.5699462890625,17156.849609375
2014-09-18,2011.3599853515625,17265.990234375
2014-09-19,2010.4000244140625,17279.740234375
2014-09-22,1994.2900390625,17172.6796875
2014-09-23,1982.77001953125,17055.869140625
2014-09-24,1998.300048828125,17210.060546875
2014-09-25,1965.989990234375,16945.80078125
2014-09-26,1982.8499755859375,17113.150390625
2014-09-29,1977.800048828125,17071.220703125
2014-09-30,1972.2900390625,17042.900390625
2014-10-01,1946.1600341796875,16804.7109375
2014-10-02,1946.1700439453125,16801.05078125
2014-10-03,1967.9000244140625,17009.689453125
2014-10-06,1964.8199462890625,16991.91015625
2014-10-07,1935.0999755859375,16719.390625
2014-10-08,1968.8900146484375,16994.220703125
2014-10-09,1928.2099609375,16659.25
2014-10-10,1906.1300048828125,16544.099609375
2014-10-13,1874.739990234375,16321.0703125
2014-10-14,1877.699951171875,16315.1904296875
2014-10-15,1862.489990234375,16141.740234375
2014-10-16,1862.760009765625,16117.240234375
2014-10-17,1886.760009765625,16380.41015625
2014-10-20,1904.010009765625,16399.669921875
2014-10-21,1941.280029296875,16614.810546875
2014-10-22,1927.1099853515625,16461.3203125
2014-10-23,1950.8199462890625,16677.900390625
2014-10-24,1964.5799560546875,16805.41015625
2014-10-27,1961.6300048828125,16817.939453125
2014-10-28,1985.050048828125,17005.75
2014-10-29,1982.300048828125,16974.310546875
2014-10-30,1994.6500244140625,17195.419921875
2014-10-31,2018.050048828125,17390.51953125
2014-11-03,2017.81005859375,17366.240234375
2014-11-04,2012.0999755859375,17383.83984375
2014-11-05,2023.5699462890625,17484.529296875
2014-11-06,2031.2099609375,17554.470703125
2014-11-07,2031.9200439453125,17573.9296875
2014-11-10,2038.260009765625,17613.740234375
2014-11-11,2039.6800537109375,17614.900390625
2014-11-12,2038.25,17612.19921875
2014-11-13,2039.3299560546875,17652.7890625
2014-11-14,2039.8199462890625,17634.740234375
2014-11-17,2041.3199462890625,17647.75
2014-11-18,2051.800048828125,17687.8203125
2014-11-19,2048.719970703125,17685.73046875
2014-11-20,2052.75,17719.0
2014-11-21,2063.5,17810.060546875
2014-11-24,2069.409912109375,17817.900390625
2014-11-25,2067.030029296875,17814.939453125
2014-11-26,2072.830078125,17827.75
2014-11-28,2067.56005859375,17828.240234375
2014-12-01,2053.43994140625,17776.80078125
2014-12-02,2066.550048828125,17879.55078125
2014-12-03,2074.330078125,17912.619140625
2014-12-04,2071.919921875,17900.099609375
2014-12-05,2075.3701171875,17958.7890625
2014-12-08,2060.31005859375,17852.48046875
2014-12-09,2059.820068359375,17801.19921875
2014-12-10,2026.1400146484375,17533.150390625
2014-12-11,2035.3299560546875,17596.33984375
2014-12-12,2002.3299560546875,17280.830078125
2014-12-15,1989.6300048828125,17180.83984375
2014-12-16,1972.739990234375,17068.869140625
2014-12-17,2012.8900146484375,17356.869140625
2014-12-18,2061.22998046875,17778.150390625
2014-12-19,2070.64990234375,17804.80078125
2014-12-22,2078.5400390625,17959.439453125
2014-12-23,2082.169921875,18024.169921875
2014-12-24,2081.8798828125,18030.2109375
2014-12-26,2088.77001953125,18053.7109375
2014-12-29,2090.570068359375,18038.23046875
2014-12-30,2080.35009765625,17983.0703125
2014-12-31,2058.89990234375,17823.0703125
2015-01-02,2058.199951171875,17832.990234375
2015-01-05,2020.5799560546875,17501.650390625
2015-01-06,2002.6099853515625,17371.640625
2015-01-07,2025.9000244140625,17584.51953125
2015-01-08,2062.139892578125,17907.869140625
2015-01-09,2044.81005859375,17737.369140625
2015-01-12,2028.260009765625,17640.83984375
2015-01-13,2023.030029296875,17613.6796875
2015-01-14,2011.27001953125,17427.08984375
2015-01-15,1992.6700439453125,17320.7109375
2015-01-16,2019.4200439453125,17511.5703125
2015-01-20,2022.550048828125,17515.23046875
2015-01-21,2032.1199951171875,17554.279296875
2015-01-22,2063.14990234375,17813.98046875
2015-01-23,2051.820068359375,17672.599609375
2015-01-26,2057.090087890625,17678.69921875
2015-01-27,2029.550048828125,17387.2109375
2015-01-28,2002.1600341796875,17191.369140625
2015-01-29,2021.25,17416.849609375
2015-01-30,1994.989990234375,17164.94921875
2015-02-02,2020.8499755859375,17361.0390625
2015-02-03,2050.030029296875,17666.400390625
2015-02-04,2041.510009765625,17673.01953125
2015-02-05,2062.52001953125,17884.880859375
2015-02-06,2055.469970703125,17824.2890625
2015-02-09,2046.739990234375,17729.2109375
2015-02-10,2068.590087890625,17868.759765625
2015-02-11,2068.530029296875,17862.140625
2015-02-12,2088.47998046875,17972.380859375
2015-02-13,2096.989990234375,18019.349609375
2015-02-17,2100.340087890625,18047.580078125
2015-02-18,2099.679931640625,18029.849609375
2015-02-19,2097.449951171875,17985.76953125
2015-02-20,2110.300048828125,18140.439453125
2015-02-23,2109.659912109375,18116.83984375
2015-02-24,2115.47998046875,18209.189453125
2015-02-25,2113.860107421875,18224.5703125
2015-02-26,2110.739990234375,18214.419921875
2015-02-27,2104.5,18132.69921875
2015-03-02,2117.389892578125,18288.630859375
2015-03-03,2107.780029296875,18203.369140625
2015-03-04,2098.530029296875,18096.900390625
2015-03-05,2101.0400390625,18135.720703125
2015-03-06,2071.260009765625,17856.779296875
2015-03-09,2079.429931640625,17995.720703125
2015-03-10,2044.1600341796875,17662.939453125
2015-03-11,2040.239990234375,17635.390625
2015-03-12,2065.949951171875,17895.220703125
2015-03-13,2053.39990234375,17749.310546875
2015-03-16,2081.18994140625,17977.419921875
2015-03-17,2074.280029296875,17849.080078125
2015-03-18,2099.5,18076.189453125
2015-03-19,2089.27001953125,17959.029296875
2015-03-20,2108.10009765625,18127.650390625
2015-03-23,2104.419921875,18116.0390625
2015-03-24,2091.5,18011.140625
2015-03-25,2061.050048828125,17718.5390625
2015-03-26,2056.14990234375,17678.23046875
2015-03-27,2061.02001953125,17712.66015625
2015-03-30,2086.239990234375,17976.310546875
2015-03-31,2067.889892578125,17776.119140625
2015-04-01,2059.68994140625,17698.1796875
2015-04-02,2066.9599609375,17763.240234375
2015-04-06,2080.6201171875,17880.849609375
2015-04-07,2076.330078125,17875.419921875
2015-04-08,2081.89990234375,17902.509765625
2015-04-09,2091.179931640625,17958.73046875
2015-04-10,2102.06005859375,18057.650390625
2015-04-13,2092.429931640625,17977.0390625
2015-04-14,2095.840087890625,18036.69921875
2015-04-15,2106.6298828125,18112.609375
2015-04-16,2104.989990234375,18105.76953125
2015-04-17,2081.179931640625,17826.30078125
2015-04-20,2100.39990234375,18034.9296875
2015-04-21,2097.2900390625,17949.58984375
2015-04-22,2107.9599609375,18038.26953125
2015-04-23,2112.929931640625,18058.689453125
2015-04-24,2117.68994140625,18080.140625
2015-04-27,2108.919921875,18037.970703125
2015-04-28,2114.760009765625,18110.140625
2015-04-29,2106.85009765625,18035.529296875
2015-04-30,2085.510009765625,17840.51953125
2015-05-01,2108.2900390625,18024.060546875
2015-05-04,2114.489990234375,18070.400390625
2015-05-05,2089.4599609375,17928.19921875
2015-05-06,2080.14990234375,17841.98046875
2015-05-07,2088.0,17924.060546875
2015-05-08,2116.10009765625,18191.109375
2015-05-11,2105.330078125,18105.169921875
2015-05-12,2099.1201171875,18068.23046875
2015-05-13,2098.47998046875,18060.490234375
2015-05-14,2121.10009765625,18252.240234375
2015-05-15,2122.72998046875,18272.560546875
2015-05-18,2129.199951171875,18298.880859375
2015-05-19,2127.830078125,18312.390625
2015-05-20,2125.85009765625,18285.400390625
2015-05-21,2130.820068359375,18285.740234375
2015-05-22,2126.06005859375,18232.01953125
2015-05-26,2104.199951171875,18041.5390625
2015-05-27,2123.47998046875,18162.990234375
2015-05-28,2120.7900390625,18126.119140625
2015-05-29,2107.389892578125,18010.6796875
2015-06-01,2111.72998046875,18040.369140625
2015-06-02,2109.60009765625,18011.939453125
2015-06-03,2114.070068359375,18076.26953125
2015-06-04,2095.840087890625,17905.580078125
2015-06-05,2092.830078125,17849.4609375
2015-06-08,2079.280029296875,17766.55078125
2015-06-09,2080.14990234375,17764.0390625
2015-06-10,2105.199951171875,18000.400390625
2015-06-11,2108.860107421875,18039.369140625
2015-06-12,2094.110107421875,17898.83984375
2015-06-15,2084.429931640625,17791.169921875
2015-06-16,2096.2900390625,17904.48046875
2015-06-17,2100.43994140625,17935.740234375
2015-06-18,2121.239990234375,18115.83984375
2015-06-19,2109.989990234375,18015.94921875
2015-06-22,2122.85009765625,18119.779296875
2015-06-23,2124.199951171875,18144.0703125
2015-06-24,2108.580078125,17966.0703125
2015-06-25,2102.31005859375,17890.359375
2015-06-26,2101.489990234375,17946.6796875
2015-06-29,2057.639892578125,17596.349609375
2015-06-30,2063.110107421875,17619.509765625
2015-07-01,2077.419921875,17757.91015625
2015-07-02,2076.780029296875,17730.109375
2015-07-06,2068.760009765625,17683.580078125
2015-07-07,2081.340087890625,17776.91015625
2015-07-08,2046.6800537109375,17515.419921875
2015-07-09,2051.31005859375,17548.619140625
2015-07-10,2076.6201171875,17760.41015625
2015-07-13,2099.60009765625,17977.6796875
2015-07-14,2108.949951171875,18053.580078125
2015-07-15,2107.39990234375,18050.169921875
2015-07-16,2124.2900390625,18120.25
2015-07-17,2126.639892578125,18086.44921875
2015-07-20,2128.280029296875,18100.41015625
2015-07-21,2119.2099609375,17919.2890625
2015-07-22,2114.14990234375,17851.0390625
2015-07-23,2102.14990234375,17731.919921875
2015-07-24,2079.64990234375,17568.529296875
2015-07-27,2067.639892578125,17440.58984375
2015-07-28,2093.25,17630.26953125
2015-07-29,2108.570068359375,17751.390625
2015-07-30,2108.6298828125,17745.98046875
2015-07-31,2103.840087890625,17689.859375
2015-08-03,2098.0400390625,17598.19921875
2015-08-04,2093.320068359375,17550.689453125
2015-08-05,2099.840087890625,17540.470703125
2015-08-06,2083.56005859375,17419.75
2015-08-07,2077.570068359375,17373.380859375
2015-08-10,2104.179931640625,17615.169921875
2015-08-11,2084.070068359375,17402.83984375
2015-08-12,2086.050048828125,17402.509765625
2015-08-13,2083.389892578125,17408.25
2015-08-14,2091.5400390625,17477.400390625
2015-08-17,2102.43994140625,17545.1796875
2015-08-18,2096.919921875,17511.33984375
2015-08-19,2079.610107421875,17348.73046875
2015-08-20,2035.72998046875,16990.689453125
2015-08-21,1970.8900146484375,16459.75
2015-08-24,1893.2099609375,15871.349609375
2015-08-25,1867.6099853515625,15666.4404296875
2015-08-26,1940.510009765625,16285.509765625
2015-08-27,1987.6600341796875,16654.76953125
2015-08-28,1988.8699951171875,16643.009765625
2015-08-31,1972.1800537109375,16528.029296875
2015-09-01,1913.8499755859375,16058.349609375
2015-09-02,1948.8599853515625,16351.3798828125
2015-09-03,1951.1300048828125,16374.759765625
2015-09-04,1921.219970703125,16102.3798828125
2015-09-08,1969.4100341796875,16492.6796875
2015-09-09,1942.0400390625,16253.5703125
2015-09-10,1952.2900390625,16330.400390625
2015-09-11,1961.050048828125,16433.08984375
2015-09-14,1953.030029296875,16370.9599609375
2015-09-15,1978.0899658203125,16599.849609375
2015-09-16,1995.31005859375,16739.94921875
2015-09-17,1990.199951171875,16674.740234375
2015-09-18,1958.030029296875,16384.580078125
2015-09-21,1966.969970703125,16510.189453125
2015-09-22,1942.739990234375,16330.4697265625
2015-09-23,1938.760009765625,16279.8896484375
2015-09-24,1932.239990234375,16201.3203125
2015-09-25,1931.3399658203125,16314.669921875
2015-09-28,1881.77001953125,16001.8896484375
2015-09-29,1884.0899658203125,16049.1298828125
2015-09-30,1920.030029296875,16284.7001953125
2015-10-01,1923.8199462890625,16272.009765625
2015-10-02,1951.3599853515625,16472.369140625
2015-10-05,1987.050048828125,16776.4296875
2015-10-06,1979.9200439453125,16790.189453125
2015-10-07,1995.8299560546875,16912.2890625
2015-10-08,2013.4300537109375,17050.75
2015-10-09,2014.8900146484375,17084.490234375
2015-10-12,2017.4599609375,17131.859375
2015-10-13,2003.68994140625,17081.890625
2015-10-14,1994.239990234375,16924.75
2015-10-15,2023.8599853515625,17141.75
2015-10-16,2033.1099853515625,17215.970703125
2015-10-19,2033.6600341796875,17230.5390625
2015-10-20,2030.77001953125,17217.109375
2015-10-21,2018.93994140625,17168.609375
2015-10-22,2052.510009765625,17489.16015625
2015-10-23,2075.14990234375,17646.69921875
2015-10-26,2071.179931640625,17623.05078125
2015-10-27,2065.889892578125,17581.4296875
2015-10-28,2090.35009765625,17779.51953125
2015-10-29,2089.409912109375,17755.80078125
2015-10-30,2079.360107421875,17663.5390625
2015-11-02,2104.050048828125,17828.759765625
2015-11-03,2109.7900390625,17918.150390625
2015-11-04,2102.31005859375,17867.580078125
2015-11-05,2099.929931640625,17863.4296875
2015-11-06,2099.199951171875,17910.330078125
2015-11-09,2078.580078125,17730.48046875
2015-11-10,2081.719970703125,17758.2109375
2015-11-11,2075.0,17702.220703125
2015-11-12,2045.969970703125,17448.0703125
2015-11-13,2023.0400390625,17245.240234375
2015-11-16,2053.18994140625,17483.009765625
2015-11-17,2050.43994140625,17489.5
2015-11-18,2083.580078125,17737.16015625
2015-11-19,2081.239990234375,17732.75
2015-11-20,2089.169921875,17823.810546875
2015-11-23,2086.590087890625,17792.6796875
2015-11-24,2089.139892578125,17812.189453125
